input_feature_id	mapped_gene_symbol	retained
208754_s_at		false
208755_x_at		false
208756_at		false
208757_at		false
208758_at		false
208759_at		false
208760_at		false
208761_s_at		false
208762_at		false
208763_s_at		false
208764_s_at		false
208765_s_at		false
208766_s_at		false
208767_s_at		false
208768_x_at		false
208769_at		false
208770_s_at		false
208771_s_at		false
208772_at		false
208773_s_at		false
208774_at		false
208775_at		false
208776_at		false
208777_s_at		false
208778_s_at		false
208779_x_at		false
208780_x_at		false
208781_x_at		false
208782_at		false
208783_s_at		false
208784_s_at		false
208785_s_at		false
208786_s_at		false
208787_at		false
208788_at		false
208789_at		false
208790_s_at		false
208791_at		false
208792_s_at		false
208793_x_at		false
208794_s_at		false
208795_s_at		false
208796_s_at		false
208797_s_at		false
208798_x_at		false
208799_at		false
208800_at		false
208801_at		false
208802_at		false
208803_s_at		false
208804_s_at		false
208805_at		false
208806_at		false
208807_s_at		false
208808_s_at		false
208809_s_at		false
208810_at		false
208811_s_at		false
208812_x_at		false
208813_at		false
208814_at		false
208815_x_at		false
208816_x_at		false
208817_at		false
208818_s_at		false
208819_at		false
208820_at		false
208821_at		false
208822_s_at		false
208823_s_at		false
208824_x_at		false
208825_x_at		false
208826_x_at		false
208827_at		false
208828_at		false
208829_at		false
208830_s_at		false
208831_x_at		false
208832_at		false
208833_s_at		false
208834_x_at		false
208835_s_at		false
208836_at		false
208837_at		false
208838_at		false
208839_s_at		false
208840_s_at		false
208841_s_at		false
208842_s_at		false
208843_s_at		false
208844_at		false
208845_at		false
208846_s_at		false
208847_s_at		false
208848_at		false
208849_at		false
208850_s_at		false
208851_s_at		false
208852_s_at		false
208853_s_at		false
208854_s_at		false
208855_s_at		false
208856_x_at		false
208857_s_at		false
208858_s_at		false
208859_s_at		false
208860_s_at		false
208861_s_at		false
208862_s_at		false
208863_s_at		false
208864_s_at		false
208865_at		false
208866_at		false
208867_s_at		false
208868_s_at		false
208869_s_at		false
208870_x_at		false
208871_at		false
208872_s_at		false
208873_s_at		false
208874_x_at		false
208875_s_at		false
208876_s_at		false
208877_at		false
208878_s_at		false
208879_x_at		false
208880_s_at		false
208881_x_at		false
208882_s_at		false
208883_at		false
208884_s_at		false
208885_at		false
208886_at		false
208887_at		false
208888_s_at		false
208889_s_at		false
208890_s_at		false
208891_at		false
208892_s_at		false
208893_s_at		false
208894_at	HLA-DRA	true
208895_s_at		false
208896_at		false
208897_s_at		false
208898_at		false
208899_x_at		false
208900_s_at		false
208901_s_at		false
208902_s_at		false
208903_at		false
208904_s_at		false
208905_at		false
208906_at		false
208907_s_at		false
208908_s_at		false
208909_at		false
208910_s_at		false
208911_s_at		false
208912_s_at		false
208913_at		false
208914_at		false
208915_s_at		false
208916_at		false
208917_x_at		false
208918_s_at		false
208919_s_at		false
208920_at		false
208921_s_at		false
208922_s_at		false
208923_at		false
208924_at		false
208925_at		false
208926_at		false
208927_at		false
208928_at		false
208929_x_at		false
208930_s_at		false
208931_s_at		false
208932_at		false
208933_s_at		false
208934_s_at		false
208935_s_at		false
208936_x_at		false
208937_s_at		false
208938_at		false
208939_at		false
208940_at		false
208941_s_at		false
208942_s_at		false
208943_s_at		false
208944_at		false
208945_s_at		false
208946_s_at		false
208947_s_at		false
208948_s_at		false
208949_s_at		false
208950_s_at		false
208951_at		false
208952_s_at		false
208953_at		false
208954_s_at		false
208955_at		false
208956_x_at		false
208957_at		false
208958_at		false
208959_s_at		false
208960_s_at		false
208961_s_at		false
208962_s_at		false
208963_x_at		false
208964_s_at		false
208965_s_at		false
208966_x_at		false
208967_s_at		false
208968_s_at		false
208969_at		false
208970_s_at		false
208971_at		false
208972_s_at		false
208973_at		false
208974_x_at		false
208975_s_at		false
208977_x_at		false
208978_at		false
208979_at		false
208980_s_at		false
208981_at		false
208982_at		false
208983_s_at		false
208984_x_at		false
208985_s_at		false
208986_at		false
208987_s_at		false
208988_at		false
208989_s_at		false
208990_s_at		false
208991_at		false
208992_s_at		false
208993_s_at		false
208994_s_at		false
208995_s_at		false
208996_s_at		false
208997_s_at		false
208998_at		false
208999_at		false
209000_s_at		false
209001_s_at		false
209002_s_at		false
209003_at		false
209004_s_at		false
209005_at		false
209006_s_at		false
209007_s_at		false
209008_x_at		false
209009_at		false
209010_s_at		false
209011_at		false
209012_at		false
209013_x_at		false
209014_at		false
209015_s_at		false
209016_s_at		false
209017_s_at		false
209018_s_at	PINK1	true
209019_s_at	PINK1	true
209020_at		false
209021_x_at		false
209022_at		false
209023_s_at		false
209024_s_at		false
209025_s_at		false
209026_x_at		false
209027_s_at		false
209028_s_at		false
209029_at		false
209030_s_at		false
209031_at		false
209032_s_at		false
209033_s_at		false
209034_at		false
209035_at		false
209036_s_at		false
209037_s_at		false
209038_s_at		false
209039_x_at		false
209040_s_at		false
209041_s_at		false
209042_s_at		false
209043_at		false
209044_x_at		false
209045_at		false
209046_s_at		false
209047_at		false
209048_s_at		false
209049_s_at		false
209050_s_at		false
209051_s_at		false
209052_s_at		false
209053_s_at		false
209054_s_at		false
209055_s_at		false
209056_s_at		false
209057_x_at		false
209058_at		false
209059_s_at		false
209060_x_at		false
209061_at		false
209062_x_at		false
209063_x_at		false
209064_x_at		false
209065_at		false
209066_x_at		false
209067_s_at		false
209068_at		false
209069_s_at		false
209070_s_at		false
209071_s_at		false
209072_at	MBP	true
209073_s_at		false
209074_s_at		false
209075_s_at		false
209076_s_at		false
209077_at		false
209078_s_at		false
209079_x_at		false
209080_x_at		false
209081_s_at		false
209082_s_at		false
209083_at		false
209084_s_at		false
209085_x_at		false
209086_x_at		false
209087_x_at		false
209088_s_at		false
209089_at		false
209090_s_at		false
209091_s_at		false
209092_s_at		false
209093_s_at		false
209094_at		false
209095_at		false
209096_at		false
209097_s_at		false
209098_s_at		false
209099_x_at		false
209100_at		false
209101_at		false
209102_s_at		false
209103_s_at		false
209104_s_at		false
209105_at		false
209106_at		false
209107_x_at		false
209108_at		false
209109_s_at		false
209110_s_at		false
209111_at		false
209112_at		false
209113_s_at		false
209114_at		false
209115_at		false
209116_x_at		false
209117_at		false
209118_s_at		false
209119_x_at		false
209120_at		false
209121_x_at		false
209122_at		false
209123_at		false
209124_at		false
209125_at		false
209126_x_at		false
209127_s_at		false
209128_s_at		false
209129_at		false
209130_at		false
209131_s_at		false
209132_s_at		false
209133_s_at		false
209134_s_at		false
209135_at		false
209136_s_at		false
209137_s_at		false
209138_x_at		false
209139_s_at		false
209140_x_at		false
209141_at		false
209142_s_at		false
209143_s_at		false
209144_s_at		false
209145_s_at		false
209146_at		false
209147_s_at		false
209148_at		false
209149_s_at		false
209150_s_at		false
209151_x_at		false
209152_s_at		false
209153_s_at		false
209154_at		false
209155_s_at		false
209156_s_at		false
209157_at		false
209158_s_at		false
209159_s_at		false
209160_at		false
209161_at		false
209162_s_at		false
209163_at		false
209164_s_at		false
209165_at		false
209166_s_at		false
209167_at		false
209168_at		false
209169_at		false
209170_s_at		false
209171_at		false
209172_s_at		false
209173_at		false
209174_s_at		false
209175_at		false
209176_at		false
209177_at		false
209178_at		false
209179_s_at		false
209180_at		false
209181_s_at		false
209182_s_at		false
209183_s_at		false
209184_s_at		false
209185_s_at		false
209186_at		false
209187_at		false
209188_x_at		false
209189_at		false
209190_s_at		false
209191_at		false
209192_x_at		false
209193_at		false
209194_at		false
209195_s_at		false
209196_at		false
209197_at		false
209198_s_at		false
209199_s_at		false
209200_at		false
209201_x_at		false
209202_s_at		false
209203_s_at		false
209204_at		false
209205_s_at		false
209206_at		false
209207_s_at		false
209208_at		false
209209_s_at		false
209210_s_at		false
209211_at		false
209212_s_at		false
209213_at		false
209214_s_at		false
209215_at		false
209216_at		false
209217_s_at		false
209218_at		false
209219_at		false
209220_at		false
209221_s_at		false
209222_s_at		false
209223_at		false
209224_s_at		false
209225_x_at		false
209226_s_at		false
209227_at		false
209228_x_at		false
209229_s_at		false
209230_s_at		false
209231_s_at		false
209232_s_at		false
209233_at		false
209234_at		false
209235_at		false
209236_at		false
209237_s_at		false
209238_at		false
209239_at	NFKB1	true
209240_at		false
209241_x_at		false
209242_at		false
209243_s_at		false
209244_s_at		false
209245_s_at		false
209246_at		false
209247_s_at		false
209248_at		false
209249_s_at		false
209250_at		false
209251_x_at		false
209252_at		false
209253_at		false
209254_at		false
209255_at		false
209256_s_at		false
209257_s_at		false
209258_s_at		false
209259_s_at		false
209260_at		false
209261_s_at		false
209262_s_at		false
209263_x_at		false
209264_s_at		false
209265_s_at		false
209266_s_at		false
209267_s_at		false
209268_at		false
209269_s_at		false
209270_at		false
209271_at		false
209272_at		false
209273_s_at		false
209274_s_at		false
209275_s_at		false
209276_s_at		false
209277_at		false
209278_s_at		false
209279_s_at		false
209280_at		false
209281_s_at		false
209282_at		false
209283_at		false
209284_s_at		false
209285_s_at		false
209286_at		false
209287_s_at		false
209288_s_at		false
209289_at		false
209290_s_at		false
209291_at		false
209292_at		false
209293_x_at		false
209294_x_at		false
209295_at		false
209296_at		false
209297_at		false
209298_s_at		false
209299_x_at		false
209300_s_at		false
209301_at		false
209302_at		false
209303_at		false
209304_x_at		false
209305_s_at		false
209306_s_at		false
209307_at		false
209308_s_at		false
209309_at		false
209310_s_at		false
209311_at		false
209312_x_at		false
209313_at		false
209314_s_at		false
209315_at		false
209316_s_at		false
209317_at		false
209318_x_at		false
209320_at		false
209321_s_at		false
209322_s_at		false
209323_at		false
209324_s_at		false
209325_s_at		false
209326_at		false
209327_s_at		false
209328_x_at		false
209329_x_at		false
209330_s_at		false
209331_s_at		false
209332_s_at		false
209333_at		false
209334_s_at		false
209335_at		false
209336_at		false
209337_at		false
209338_at		false
209339_at		false
209340_at		false
209341_s_at		false
209342_s_at		false
209343_at		false
209344_at		false
209345_s_at		false
209346_s_at		false
209347_s_at		false
209348_s_at		false
209349_at		false
209350_s_at		false
209351_at		false
209352_s_at		false
209353_s_at		false
209354_at		false
209355_s_at		false
209356_x_at		false
209357_at		false
209358_at		false
209359_x_at		false
209360_s_at		false
209361_s_at		false
209362_at		false
209363_s_at		false
209364_at		false
209365_s_at		false
209366_x_at		false
209367_at		false
209368_at		false
209369_at		false
209370_s_at		false
209371_s_at		false
209372_x_at		false
209373_at		false
209374_s_at		false
209375_at		false
209376_x_at		false
209377_s_at		false
209378_s_at		false
209379_s_at		false
209380_s_at		false
209381_x_at		false
